table_name,column_name,ordinal_position,data_type,udt_name,completeness
nursecharting,patientunitstayid,2,integer,int4,100.0
nursecharting,nursingchartoffset,3,integer,int4,100.0
nursecharting,nursingchartentryoffset,4,integer,int4,100.0
nursecharting,nursingchartcelltypecat,5,character varying,varchar,100.0
nursecharting,nursingchartcelltypevallabel,6,character varying,varchar,100.0
nursecharting,nursingchartcelltypevalname,7,character varying,varchar,100.0
nursecharting,nursingchartvalue,8,character varying,varchar,100.0
pasthistory,pasthistoryid,1,integer,int4,100.0
pasthistory,patientunitstayid,2,integer,int4,100.0
pasthistory,pasthistoryoffset,3,integer,int4,100.0
pasthistory,pasthistoryenteredoffset,4,integer,int4,100.0
pasthistory,pasthistorynotetype,5,character varying,varchar,100.0
pasthistory,pasthistorypath,6,character varying,varchar,100.0
pasthistory,pasthistoryvalue,7,character varying,varchar,100.0
pasthistory,pasthistoryvaluetext,8,character varying,varchar,100.0
patient,patientunitstayid,1,integer,int4,100.0
patient,patienthealthsystemstayid,2,integer,int4,100.0
patient,gender,3,character varying,varchar,100.0
patient,age,4,character varying,varchar,100.0
patient,ethnicity,5,character varying,varchar,100.0
patient,hospitalid,6,integer,int4,100.0
patient,wardid,7,integer,int4,100.0
patient,apacheadmissiondx,8,character varying,varchar,100.0
patient,admissionheight,9,numeric,numeric,97.90151300165788
patient,hospitaladmittime24,10,character varying,varchar,100.0
patient,hospitaladmitoffset,11,integer,int4,100.0
patient,hospitaladmitsource,12,character varying,varchar,100.0
patient,hospitaldischargeyear,13,smallint,int2,100.0
patient,hospitaldischargetime24,14,character varying,varchar,100.0
patient,hospitaldischargeoffset,15,integer,int4,100.0
patient,hospitaldischargelocation,16,character varying,varchar,100.0
patient,hospitaldischargestatus,17,character varying,varchar,100.0
patient,unittype,18,character varying,varchar,100.0
patient,unitadmittime24,19,character varying,varchar,100.0
patient,unitadmitsource,20,character varying,varchar,100.0
patient,unitvisitnumber,21,integer,int4,100.0
patient,unitstaytype,22,character varying,varchar,100.0
patient,admissionweight,23,numeric,numeric,91.67674836576903
patient,dischargeweight,24,numeric,numeric,54.72595203600536
patient,unitdischargetime24,25,character varying,varchar,100.0
patient,unitdischargeoffset,26,integer,int4,100.0
patient,unitdischargelocation,27,character varying,varchar,100.0
patient,unitdischargestatus,28,character varying,varchar,100.0
patient,uniquepid,29,character varying,varchar,100.0
treatment,treatmentid,1,integer,int4,100.0
treatment,patientunitstayid,2,integer,int4,100.0
treatment,treatmentoffset,3,integer,int4,100.0
treatment,treatmentstring,4,character varying,varchar,100.0
treatment,activeupondischarge,5,character varying,varchar,100.0
vitalaperiodic,vitalaperiodicid,1,integer,int4,100.0
vitalaperiodic,patientunitstayid,2,integer,int4,100.0
vitalaperiodic,observationoffset,3,integer,int4,100.0
vitalaperiodic,noninvasivesystolic,4,double precision,float8,88.05331541593856
vitalaperiodic,noninvasivediastolic,5,double precision,float8,88.06382385950286
vitalaperiodic,noninvasivemean,6,double precision,float8,88.56955716262293
vitalaperiodic,paop,7,double precision,float8,0.1420773474088252
vitalaperiodic,cardiacoutput,8,double precision,float8,5.161081478762536
vitalaperiodic,cardiacinput,9,double precision,float8,1.0388882601104188
vitalaperiodic,svr,10,double precision,float8,6.77599196716229
vitalaperiodic,svri,11,double precision,float8,1.0306490022721368
vitalaperiodic,pvr,12,double precision,float8,0.07619518889555421
vitalaperiodic,pvri,13,double precision,float8,0.07572859007315393
vitalperiodic,vitalperiodicid,1,bigint,int8,100.0
vitalperiodic,patientunitstayid,2,integer,int4,100.0
vitalperiodic,observationoffset,3,integer,int4,100.0
vitalperiodic,temperature,4,numeric,numeric,9.00193712974182
vitalperiodic,sao2,5,integer,int4,90.61619832414503
vitalperiodic,heartrate,6,integer,int4,99.52830145584652
vitalperiodic,respiration,7,integer,int4,87.61136798345791
vitalperiodic,cvp,8,integer,int4,13.061664639985418
vitalperiodic,etco2,9,integer,int4,3.0158065592529466
vitalperiodic,systemicsystolic,10,integer,int4,18.97773804154998
vitalperiodic,systemicdiastolic,11,integer,int4,18.976979203655468
vitalperiodic,systemicmean,12,integer,int4,19.13176236207951
vitalperiodic,pasystolic,13,integer,int4,2.809771503069421
vitalperiodic,padiastolic,14,integer,int4,2.8094292419525786
vitalperiodic,pamean,15,integer,int4,2.8295394688497453
vitalperiodic,st1,16,double precision,float8,38.59295241270974
vitalperiodic,st2,17,double precision,float8,40.873117790554225
vitalperiodic,st3,18,double precision,float8,37.635931695644345
vitalperiodic,icp,19,integer,int4,1.7939575531580945
pivoted_bg,patientunitstayid,1,integer,int4,100.0
pivoted_bg,chartoffset,2,integer,int4,100.0
pivoted_bg,fio2,3,numeric,numeric,22.72754594907692
pivoted_bg,pao2,4,numeric,numeric,28.302363641828073
pivoted_bg,paco2,5,numeric,numeric,28.081258896785
pivoted_bg,ph,6,numeric,numeric,27.976273418523892
pivoted_bg,aniongap,7,numeric,numeric,69.61090482864894
pivoted_bg,basedeficit,8,numeric,numeric,4.485140832178971
pivoted_bg,baseexcess,9,numeric,numeric,22.2880686770327
pivoted_bg,peep,10,numeric,numeric,7.655333426228747
pivoted_infusion,patientunitstayid,1,integer,int4,100.0
pivoted_infusion,chartoffset,2,integer,int4,100.0
pivoted_infusion,dopamine,3,smallint,int2,8.433957421191904
pivoted_infusion,dobutamine,4,smallint,int2,5.91095345285733
pivoted_infusion,norepinephrine,5,smallint,int2,100.0
pivoted_infusion,phenylephrine,6,smallint,int2,100.0
pivoted_infusion,epinephrine,7,smallint,int2,100.0
pivoted_infusion,vasopressin,8,smallint,int2,100.0
pivoted_infusion,milrinone,9,smallint,int2,100.0
pivoted_infusion,heparin,10,smallint,int2,100.0
pivoted_lab,patientunitstayid,1,integer,int4,100.0
pivoted_lab,chartoffset,2,integer,int4,100.0
pivoted_lab,albumin,3,numeric,numeric,9.404284362372776
pivoted_lab,bilirubin,4,numeric,numeric,7.899494238321256
pivoted_lab,bun,5,numeric,numeric,23.774374252351688
pivoted_lab,calcium,6,numeric,numeric,22.98757113773138
pivoted_lab,chloride,7,numeric,numeric,24.045893962981566
pivoted_lab,creatinine,8,numeric,numeric,23.899398644716015
pivoted_lab,glucose,9,numeric,numeric,84.05479846967434
pivoted_lab,bicarbonate,10,numeric,numeric,22.45341364199781
pivoted_lab,totalco2,11,numeric,numeric,3.428159806163266
pivoted_lab,hematocrit,12,numeric,numeric,23.989553952334546
pivoted_lab,hemoglobin,13,numeric,numeric,24.310507600162058
pivoted_lab,inr,14,numeric,numeric,7.541469842005222
pivoted_lab,lactate,15,numeric,numeric,3.838252609112667
pivoted_lab,platelets,16,numeric,numeric,21.38148566387595
pivoted_lab,potassium,17,numeric,numeric,27.879329256554605
pivoted_lab,ptt,18,numeric,numeric,5.277519714769758
pivoted_lab,sodium,19,numeric,numeric,26.032227464607313
pivoted_lab,wbc,20,numeric,numeric,21.30489787385144
pivoted_lab,bands,21,numeric,numeric,1.424062453485149
pivoted_lab,alt,22,numeric,numeric,8.079296777309992
pivoted_lab,ast,23,numeric,numeric,8.18804391208926
pivoted_lab,alp,24,numeric,numeric,8.059575891819652
pivoted_med,patientunitstayid,1,integer,int4,100.0
pivoted_med,drugorderoffset,2,integer,int4,99.3715752612792
pivoted_med,chartoffset,3,integer,int4,100.0
pivoted_med,drugstopoffset,4,integer,int4,98.42536766804744
pivoted_med,norepinephrine,5,smallint,int2,100.0
pivoted_med,epinephrine,6,smallint,int2,100.0
pivoted_med,dopamine,7,smallint,int2,100.0
pivoted_med,dobutamine,8,smallint,int2,100.0
pivoted_med,phenylephrine,9,smallint,int2,100.0
pivoted_med,vasopressin,10,smallint,int2,100.0
pivoted_med,milrinone,11,smallint,int2,100.0
pivoted_med,heparin,12,smallint,int2,100.0
pivoted_med,warfarin,13,smallint,int2,100.0
pivoted_o2,patientunitstayid,1,integer,int4,100.0
pivoted_o2,chartoffset,2,integer,int4,100.0
pivoted_o2,entryoffset,3,integer,int4,100.0
pivoted_o2,o2_flow,4,numeric,numeric,64.22535976949901
pivoted_o2,o2_device,5,text,text,41.95362798319393
pivoted_o2,etco2,6,numeric,numeric,6.124171281087476
pivoted_vital_other,patientunitstayid,1,integer,int4,100.0
pivoted_vital_other,chartoffset,2,integer,int4,100.0
pivoted_vital_other,entryoffset,3,integer,int4,100.0
pivoted_vital_other,pasystolic,4,numeric,numeric,100.0
pivoted_vital_other,padiastolic,5,numeric,numeric,100.0
pivoted_vital_other,pamean,6,numeric,numeric,100.0
pivoted_vital_other,sv,7,numeric,numeric,100.0
pivoted_vital_other,co,8,numeric,numeric,83.45591660433566
pivoted_vital_other,svr,9,numeric,numeric,76.84500910153218
pivoted_vital_other,icp,10,numeric,numeric,69.68693543216783
pivoted_vital_other,ci,11,numeric,numeric,65.39270249910923
pivoted_vital_other,svri,12,numeric,numeric,65.37376077895578
pivoted_vital_other,cpp,13,numeric,numeric,54.78485438118898
pivoted_vital_other,svo2,14,numeric,numeric,29.66955468087218
pivoted_vital_other,paop,15,numeric,numeric,19.07702630299071
pivoted_vital_other,pvr,16,numeric,numeric,15.828927699953265
pivoted_vital_other,pvri,17,numeric,numeric,15.822249377038434
pivoted_vital_other,iap,18,numeric,numeric,18.527725925049918
pivoted_uo,patientunitstayid,1,integer,int4,100.0
pivoted_uo,chartoffset,2,integer,int4,100.0
pivoted_uo,outputtotal,3,numeric,numeric,100.0
pivoted_uo,urineoutput,4,numeric,numeric,15.899326752341375
pivoted_vital,patientunitstayid,1,integer,int4,15.919004136935856
pivoted_vital,chartoffset,2,integer,int4,16.02160764232137
pivoted_vital,entryoffset,3,integer,int4,7.227222256058995
pivoted_vital,heartrate,4,numeric,numeric,4.214239867318207
pivoted_vital,respiratoryrate,5,numeric,numeric,2.0586292359084157
pivoted_vital,spo2,6,numeric,numeric,78.62052163809541
pivoted_vital,nibp_systolic,7,numeric,numeric,3.8267827944697177
pivoted_vital,nibp_diastolic,8,numeric,numeric,0.11103667021171928
pivoted_vital,nibp_mean,9,numeric,numeric,41.12667082078119
pivoted_vital,temperature,10,numeric,numeric,3.562543629915247
pivoted_vital,temperaturelocation,11,text,text,0.28157400336389576
pivoted_vital,ibp_systolic,12,numeric,numeric,0.22535290452251888
pivoted_vital,ibp_diastolic,13,numeric,numeric,0.2183252671673468
pivoted_vital,ibp_mean,14,numeric,numeric,0.2553374905712532
pivoted_score,patientunitstayid,1,integer,int4,100.0
pivoted_score,chartoffset,2,integer,int4,100.0
pivoted_score,entryoffset,3,integer,int4,100.0
pivoted_score,gcs,4,numeric,numeric,59.90329051830944
pivoted_score,gcs_motor,5,numeric,numeric,53.97947134672043
pivoted_score,gcs_verbal,6,numeric,numeric,53.49681715851577
pivoted_score,gcs_eyes,7,numeric,numeric,53.09206578724755
pivoted_score,gcs_unable,8,integer,int4,1.3759795210868284
pivoted_score,gcs_intub,9,integer,int4,0.06030112381118515
pivoted_score,fall_risk,10,numeric,numeric,1.4787523919912822
pivoted_score,delirium_scale,11,text,text,5.039548640045901
pivoted_score,delirium_score,12,numeric,numeric,4.502758299154523
pivoted_score,sedation_scale,13,text,text,25.768108113977707
pivoted_score,sedation_score,14,numeric,numeric,25.406494026458233
pivoted_score,sedation_goal,15,numeric,numeric,9.80237414439133
pivoted_score,pain_score,16,numeric,numeric,42.21789740156976
pivoted_score,pain_goal,17,numeric,numeric,15.495199554160497
